position_id,game_id,ply_index,fullmove_number,side_to_move,player_elo,white_elo,black_elo,white,black,fen,image_path,complexity_score,high_complexity,candidate_uci,candidate_san,candidate_role,forced_include_actual,is_actual_move,is_engine_best,actual_move_uci,actual_move_san,root_rank,root_eval_cp,root_value_cp,initial_gain_cp,distance_from_best_cp,viable_threshold_cp,acceptable_width_player_d1,acceptable_width_player_mean,acceptable_width_player_min,acceptable_width_d3,survival_rate_after_opponent,opponent_refutation_density,depth4_survival_rate,unique_burden_plies,longest_narrow_streak,deviation_penalty_cp_mean,deviation_penalty_cp_max,mean_margin_to_viable_cp,conversion_horizon_plies,conversion_success_within_horizon,maia_rank,maia_probability,realizability_score_v0
oHfoyoNT_ply_33,oHfoyoNT,33,17,black,1386,1469,1386,tsgalvani,Burnedspi,r3k2r/pp3ppp/1q2p3/3pP3/3n3P/5B2/PPQ2PP1/1R3RK1 b kq - 1 17,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oHfoyoNT_ply_33.png,14,True,d4c2,Nxc2,engine_best,False,True,True,d4c2,Nxc2,1,692,731,39,-39,719,1.5,1.875,0,2.25,1.0,0.0,0.75,5,2,26.125,72,11.6,4,True,1,0.835,53.08
oHfoyoNT_ply_33,oHfoyoNT,33,17,black,1386,1469,1386,tsgalvani,Burnedspi,r3k2r/pp3ppp/1q2p3/3pP3/3n3P/5B2/PPQ2PP1/1R3RK1 b kq - 1 17,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oHfoyoNT_ply_33.png,14,True,d4f3,Nxf3+,engine_topk,False,False,False,d4c2,Nxc2,2,692,272,-420,420,692,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,2,0.1364,33.0
oHfoyoNT_ply_33,oHfoyoNT,33,17,black,1386,1469,1386,tsgalvani,Burnedspi,r3k2r/pp3ppp/1q2p3/3pP3/3n3P/5B2/PPQ2PP1/1R3RK1 b kq - 1 17,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oHfoyoNT_ply_33.png,14,True,e8g8,O-O,engine_topk,False,False,False,d4c2,Nxc2,3,692,259,-433,433,692,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,3,0.0188,33.0
oHfoyoNT_ply_34,oHfoyoNT,34,18,white,1469,1469,1386,tsgalvani,Burnedspi,r3k2r/pp3ppp/1q2p3/3pP3/7P/5B2/PPn2PP1/1R3RK1 w kq - 0 18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oHfoyoNT_ply_34.png,30,True,f3d1,Bd1,engine_best,False,False,True,,,1,-717,-721,-4,4,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,5,0.085,33.0
oHfoyoNT_ply_34,oHfoyoNT,34,18,white,1469,1469,1386,tsgalvani,Burnedspi,r3k2r/pp3ppp/1q2p3/3pP3/7P/5B2/PPn2PP1/1R3RK1 w kq - 0 18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oHfoyoNT_ply_34.png,30,True,f1c1,Rfc1,engine_topk,False,False,False,,,3,-717,-723,-6,6,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,2,0.2091,33.0
oHfoyoNT_ply_34,oHfoyoNT,34,18,white,1469,1469,1386,tsgalvani,Burnedspi,r3k2r/pp3ppp/1q2p3/3pP3/7P/5B2/PPn2PP1/1R3RK1 w kq - 0 18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oHfoyoNT_ply_34.png,30,True,h4h5,h5,engine_topk,False,False,False,,,2,-717,-734,-17,17,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,4,0.0934,33.0
oka1HHo3_ply_19,oka1HHo3,19,10,black,1094,1195,1094,chikirapnaw,osmankbo,r2q1rk1/ppp1nppp/2nbb3/4p3/5P2/2PP2P1/PP2N1BP/RNBQK2R b KQ - 0 10,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_19.png,29,True,e5f4,exf4,actual_move,True,True,False,e5f4,exf4,,181,75,-106,106,181,2.0,2.6667,0,4.0,0.5,0.5,1.0,0,0,0.0,0,47.25,4,True,1,0.3386,72.39
oka1HHo3_ply_19,oka1HHo3,19,10,black,1094,1195,1094,chikirapnaw,osmankbo,r2q1rk1/ppp1nppp/2nbb3/4p3/5P2/2PP2P1/PP2N1BP/RNBQK2R b KQ - 0 10,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_19.png,29,True,e6d5,Bd5,engine_best,False,False,True,e5f4,exf4,1,181,178,-3,3,181,1.25,1.875,0,2.5,1.0,0.5,0.75,5,2,101.125,466,54.8,4,True,4,0.0733,51.77
oka1HHo3_ply_19,oka1HHo3,19,10,black,1094,1195,1094,chikirapnaw,osmankbo,r2q1rk1/ppp1nppp/2nbb3/4p3/5P2/2PP2P1/PP2N1BP/RNBQK2R b KQ - 0 10,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_19.png,29,True,f8e8,Re8,engine_topk,False,False,False,e5f4,exf4,2,181,162,-19,19,181,1.25,1.0,0,0.5,0.5,0.5,0.5,2,1,17.3333,78,19.6667,4,True,11,0.016,45.17
oka1HHo3_ply_19,oka1HHo3,19,10,black,1094,1195,1094,chikirapnaw,osmankbo,r2q1rk1/ppp1nppp/2nbb3/4p3/5P2/2PP2P1/PP2N1BP/RNBQK2R b KQ - 0 10,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_19.png,29,True,d6c5,Bc5,engine_topk,False,False,False,e5f4,exf4,3,181,170,-11,11,181,2.0,1.4286,0,0.6667,0.75,0.25,0.6667,4,2,41.2857,132,19.5,4,True,13,0.0146,43.69
oka1HHo3_ply_20,oka1HHo3,20,11,white,1195,1195,1094,chikirapnaw,osmankbo,r2q1rk1/ppp1nppp/2nbb3/8/5p2/2PP2P1/PP2N1BP/RNBQK2R w KQ - 0 11,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_20.png,13,True,g3f4,gxf4,actual_move,True,True,False,g3f4,gxf4,,-93,-261,-168,168,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,3,0.0851,33.0
oka1HHo3_ply_20,oka1HHo3,20,11,white,1195,1195,1094,chikirapnaw,osmankbo,r2q1rk1/ppp1nppp/2nbb3/8/5p2/2PP2P1/PP2N1BP/RNBQK2R w KQ - 0 11,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_20.png,13,True,e2f4,Nxf4,engine_best,False,False,True,g3f4,gxf4,1,-93,-78,15,-15,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,1,0.6237,33.0
oka1HHo3_ply_21,oka1HHo3,21,11,black,1094,1195,1094,chikirapnaw,osmankbo,r2q1rk1/ppp1nppp/2nbb3/8/5P2/2PP4/PP2N1BP/RNBQK2R b KQ - 0 11,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_21.png,22,True,e7f5,Nf5,engine_best,False,False,True,e6g4,Bg4,1,281,240,-41,41,281,1.0,1.0,0,1.0,0.5,0.5,1.0,3,2,33.1667,79,35.6667,4,True,1,0.234,43.58
oka1HHo3_ply_21,oka1HHo3,21,11,black,1094,1195,1094,chikirapnaw,osmankbo,r2q1rk1/ppp1nppp/2nbb3/8/5P2/2PP4/PP2N1BP/RNBQK2R b KQ - 0 11,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_21.png,22,True,e7g6,Ng6,engine_topk,False,False,False,e6g4,Bg4,3,281,256,-25,25,281,2.5,2.5714,0,2.6667,0.75,0.25,1.0,3,2,20.4286,65,54.1667,4,True,6,0.0617,62.88
oka1HHo3_ply_21,oka1HHo3,21,11,black,1094,1195,1094,chikirapnaw,osmankbo,r2q1rk1/ppp1nppp/2nbb3/8/5P2/2PP4/PP2N1BP/RNBQK2R b KQ - 0 11,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_21.png,22,True,e6g4,Bg4,engine_topk,False,True,False,e6g4,Bg4,2,281,248,-33,33,281,0.75,1.1667,0,2.0,0.5,0.75,1.0,3,2,38.8333,68,28.7143,4,True,2,0.1286,43.63
oka1HHo3_ply_22,oka1HHo3,22,12,white,1195,1195,1094,chikirapnaw,osmankbo,r2q1rk1/ppp1nppp/2nb4/8/5Pb1/2PP4/PP2N1BP/RNBQK2R w KQ - 1 12,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_22.png,23,True,e1g1,O-O,engine_best,False,False,True,h2h3,h3,1,-249,-251,-2,2,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,2,0.2213,33.0
oka1HHo3_ply_22,oka1HHo3,22,12,white,1195,1195,1094,chikirapnaw,osmankbo,r2q1rk1/ppp1nppp/2nb4/8/5Pb1/2PP4/PP2N1BP/RNBQK2R w KQ - 1 12,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_22.png,23,True,h2h3,h3,engine_topk,False,True,False,h2h3,h3,3,-249,-270,-21,21,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,1,0.3401,33.0
oka1HHo3_ply_22,oka1HHo3,22,12,white,1195,1195,1094,chikirapnaw,osmankbo,r2q1rk1/ppp1nppp/2nb4/8/5Pb1/2PP4/PP2N1BP/RNBQK2R w KQ - 1 12,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_22.png,23,True,d3d4,d4,engine_topk,False,False,False,h2h3,h3,2,-249,-266,-17,17,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,4,0.0587,33.0
oka1HHo3_ply_23,oka1HHo3,23,12,black,1094,1195,1094,chikirapnaw,osmankbo,r2q1rk1/ppp1nppp/2nb4/8/5Pb1/2PP3P/PP2N1B1/RNBQK2R b KQ - 0 12,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_23.png,32,True,f8e8,Re8,actual_move,True,True,False,f8e8,Re8,,284,-248,-532,532,284,1.0,1.0,0,1.0,0.75,0.5,0.3333,3,1,50.7143,111,27.1429,4,True,10,0.0017,43.58
oka1HHo3_ply_23,oka1HHo3,23,12,black,1094,1195,1094,chikirapnaw,osmankbo,r2q1rk1/ppp1nppp/2nb4/8/5Pb1/2PP3P/PP2N1B1/RNBQK2R b KQ - 0 12,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_23.png,32,True,g4h5,Bh5,engine_best,False,False,True,f8e8,Re8,1,284,285,1,-1,285,1.25,2.0,1,2.75,1.0,0.0,1.0,6,2,48.875,103,35.625,4,True,2,0.2601,55.9
oka1HHo3_ply_23,oka1HHo3,23,12,black,1094,1195,1094,chikirapnaw,osmankbo,r2q1rk1/ppp1nppp/2nb4/8/5Pb1/2PP3P/PP2N1B1/RNBQK2R b KQ - 0 12,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_23.png,32,True,g4e2,Bxe2,engine_topk,False,False,False,f8e8,Re8,2,284,201,-83,83,284,1.25,2.2857,0,3.6667,0.75,0.25,1.0,3,1,51.7143,121,210.375,4,True,1,0.4224,65.12
oka1HHo3_ply_23,oka1HHo3,23,12,black,1094,1195,1094,chikirapnaw,osmankbo,r2q1rk1/ppp1nppp/2nb4/8/5Pb1/2PP3P/PP2N1B1/RNBQK2R b KQ - 0 12,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_23.png,32,True,g4e6,Be6,engine_topk,False,False,False,f8e8,Re8,3,284,221,-63,63,284,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,4,0.0604,33.0
oka1HHo3_ply_25,oka1HHo3,25,13,black,1094,1195,1094,chikirapnaw,osmankbo,r2qr1k1/ppp1nppp/2nb4/8/5PP1/2PP4/PP2N1B1/RNBQK2R b KQ - 0 13,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_25.png,10,True,d6c5,Bc5,actual_move,True,True,False,d6c5,Bc5,,-253,-322,-69,69,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,4,0.0472,33.0
oka1HHo3_ply_25,oka1HHo3,25,13,black,1094,1195,1094,chikirapnaw,osmankbo,r2qr1k1/ppp1nppp/2nb4/8/5PP1/2PP4/PP2N1B1/RNBQK2R b KQ - 0 13,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_25.png,10,True,d8d7,Qd7,engine_best,False,False,True,d6c5,Bc5,1,-253,-269,-16,16,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,3,0.0818,33.0
oka1HHo3_ply_25,oka1HHo3,25,13,black,1094,1195,1094,chikirapnaw,osmankbo,r2qr1k1/ppp1nppp/2nb4/8/5PP1/2PP4/PP2N1B1/RNBQK2R b KQ - 0 13,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_25.png,10,True,d8c8,Qc8,engine_topk,False,False,False,d6c5,Bc5,3,-253,-311,-58,58,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,20,0.0029,33.0
oka1HHo3_ply_25,oka1HHo3,25,13,black,1094,1195,1094,chikirapnaw,osmankbo,r2qr1k1/ppp1nppp/2nb4/8/5PP1/2PP4/PP2N1B1/RNBQK2R b KQ - 0 13,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_25.png,10,True,e7g6,Ng6,engine_topk,False,False,False,d6c5,Bc5,2,-253,-273,-20,20,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,1,0.4282,33.0
oka1HHo3_ply_26,oka1HHo3,26,14,white,1195,1195,1094,chikirapnaw,osmankbo,r2qr1k1/ppp1nppp/2n5/2b5/5PP1/2PP4/PP2N1B1/RNBQK2R w KQ - 1 14,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_26.png,14,True,h1h3,Rh3,engine_best,False,False,True,d3d4,d4,1,325,238,-87,87,325,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,21,0.0033,33.0
oka1HHo3_ply_26,oka1HHo3,26,14,white,1195,1195,1094,chikirapnaw,osmankbo,r2qr1k1/ppp1nppp/2n5/2b5/5PP1/2PP4/PP2N1B1/RNBQK2R w KQ - 1 14,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_26.png,14,True,d3d4,d4,engine_topk,False,True,False,d3d4,d4,2,325,269,-56,56,325,1.5,2.2857,0,3.3333,0.75,0.75,1.0,2,1,60.0,136,45.5625,4,True,1,0.3933,61.56
oka1HHo3_ply_26,oka1HHo3,26,14,white,1195,1195,1094,chikirapnaw,osmankbo,r2qr1k1/ppp1nppp/2n5/2b5/5PP1/2PP4/PP2N1B1/RNBQK2R w KQ - 1 14,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_26.png,14,True,h1h5,Rh5,engine_topk,False,False,False,d3d4,d4,3,325,269,-56,56,325,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,23,0.0027,33.0
oka1HHo3_ply_27,oka1HHo3,27,14,black,1094,1195,1094,chikirapnaw,osmankbo,r2qr1k1/ppp1nppp/2n5/2b5/3P1PP1/2P5/PP2N1B1/RNBQK2R b KQ - 0 14,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_27.png,14,True,c5d6,Bd6,actual_move,True,True,False,c5d6,Bd6,,-318,-370,-52,52,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,2,0.3064,33.0
oka1HHo3_ply_27,oka1HHo3,27,14,black,1094,1195,1094,chikirapnaw,osmankbo,r2qr1k1/ppp1nppp/2n5/2b5/3P1PP1/2P5/PP2N1B1/RNBQK2R b KQ - 0 14,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_27.png,14,True,e7g6,Ng6,engine_best,False,False,True,c5d6,Bd6,1,-318,-312,6,-6,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,5,0.0261,33.0
oka1HHo3_ply_27,oka1HHo3,27,14,black,1094,1195,1094,chikirapnaw,osmankbo,r2qr1k1/ppp1nppp/2n5/2b5/3P1PP1/2P5/PP2N1B1/RNBQK2R b KQ - 0 14,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_27.png,14,True,d8d7,Qd7,engine_topk,False,False,False,c5d6,Bd6,3,-318,-320,-2,2,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,8,0.0046,33.0
oka1HHo3_ply_27,oka1HHo3,27,14,black,1094,1195,1094,chikirapnaw,osmankbo,r2qr1k1/ppp1nppp/2n5/2b5/3P1PP1/2P5/PP2N1B1/RNBQK2R b KQ - 0 14,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_27.png,14,True,e7d5,Nd5,engine_topk,False,False,False,c5d6,Bd6,2,-318,-359,-41,41,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,4,0.0614,33.0
oka1HHo3_ply_28,oka1HHo3,28,15,white,1195,1195,1094,chikirapnaw,osmankbo,r2qr1k1/ppp1nppp/2nb4/8/3P1PP1/2P5/PP2N1B1/RNBQK2R w KQ - 1 15,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_28.png,12,True,a2a3,a3,actual_move,True,True,False,a2a3,a3,,395,273,-122,122,395,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,16,0.0058,33.0
oka1HHo3_ply_28,oka1HHo3,28,15,white,1195,1195,1094,chikirapnaw,osmankbo,r2qr1k1/ppp1nppp/2nb4/8/3P1PP1/2P5/PP2N1B1/RNBQK2R w KQ - 1 15,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_28.png,12,True,d1d3,Qd3,engine_best,False,False,True,a2a3,a3,1,395,355,-40,40,395,1.25,2.0,0,3.0,0.75,0.75,1.0,3,2,38.8571,142,32.6429,4,True,1,0.2378,55.35
oka1HHo3_ply_28,oka1HHo3,28,15,white,1195,1195,1094,chikirapnaw,osmankbo,r2qr1k1/ppp1nppp/2nb4/8/3P1PP1/2P5/PP2N1B1/RNBQK2R w KQ - 1 15,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_28.png,12,True,g2f3,Bf3,engine_topk,False,False,False,a2a3,a3,3,395,344,-51,51,395,0.25,0.8,0,3.0,0.25,0.75,1.0,1,1,22.0,80,23.5,4,True,21,0.0035,45.3
oka1HHo3_ply_28,oka1HHo3,28,15,white,1195,1195,1094,chikirapnaw,osmankbo,r2qr1k1/ppp1nppp/2nb4/8/3P1PP1/2P5/PP2N1B1/RNBQK2R w KQ - 1 15,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_28.png,12,True,d1c2,Qc2,engine_topk,False,False,False,a2a3,a3,2,395,332,-63,63,395,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,3,0.0831,33.0
oka1HHo3_ply_29,oka1HHo3,29,15,black,1094,1195,1094,chikirapnaw,osmankbo,r2qr1k1/ppp1nppp/2nb4/8/3P1PP1/P1P5/1P2N1B1/RNBQK2R b KQ - 0 15,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_29.png,10,True,a7a6,a6,actual_move,True,True,False,a7a6,a6,,-264,-373,-109,109,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,14,0.0057,33.0
oka1HHo3_ply_29,oka1HHo3,29,15,black,1094,1195,1094,chikirapnaw,osmankbo,r2qr1k1/ppp1nppp/2nb4/8/3P1PP1/P1P5/1P2N1B1/RNBQK2R b KQ - 0 15,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_29.png,10,True,e7g6,Ng6,engine_best,False,False,True,a7a6,a6,1,-264,-264,0,0,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,1,0.4513,33.0
oka1HHo3_ply_29,oka1HHo3,29,15,black,1094,1195,1094,chikirapnaw,osmankbo,r2qr1k1/ppp1nppp/2nb4/8/3P1PP1/P1P5/1P2N1B1/RNBQK2R b KQ - 0 15,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_29.png,10,True,c6a5,Na5,engine_topk,False,False,False,a7a6,a6,2,-264,-284,-20,20,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,5,0.0466,33.0
oka1HHo3_ply_29,oka1HHo3,29,15,black,1094,1195,1094,chikirapnaw,osmankbo,r2qr1k1/ppp1nppp/2nb4/8/3P1PP1/P1P5/1P2N1B1/RNBQK2R b KQ - 0 15,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_29.png,10,True,d8d7,Qd7,engine_topk,False,False,False,a7a6,a6,3,-264,-297,-33,33,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,3,0.0712,33.0
oka1HHo3_ply_30,oka1HHo3,30,16,white,1195,1195,1094,chikirapnaw,osmankbo,r2qr1k1/1pp1nppp/p1nb4/8/3P1PP1/P1P5/1P2N1B1/RNBQK2R w KQ - 0 16,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_30.png,33,True,b2b4,b4,actual_move,True,True,False,b2b4,b4,,404,246,-158,158,404,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,3,0.1225,33.0
oka1HHo3_ply_30,oka1HHo3,30,16,white,1195,1195,1094,chikirapnaw,osmankbo,r2qr1k1/1pp1nppp/p1nb4/8/3P1PP1/P1P5/1P2N1B1/RNBQK2R w KQ - 0 16,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_30.png,33,True,d1d3,Qd3,engine_best,False,False,True,b2b4,b4,1,404,314,-90,90,404,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,1,0.2114,33.0
oka1HHo3_ply_30,oka1HHo3,30,16,white,1195,1195,1094,chikirapnaw,osmankbo,r2qr1k1/1pp1nppp/p1nb4/8/3P1PP1/P1P5/1P2N1B1/RNBQK2R w KQ - 0 16,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_30.png,33,True,e1f1,Kf1,engine_topk,False,False,False,b2b4,b4,3,404,287,-117,117,404,0.25,0.8,0,3.0,0.25,1.0,1.0,1,1,25.8,93,67.25,4,True,20,0.0024,49.39
oka1HHo3_ply_30,oka1HHo3,30,16,white,1195,1195,1094,chikirapnaw,osmankbo,r2qr1k1/1pp1nppp/p1nb4/8/3P1PP1/P1P5/1P2N1B1/RNBQK2R w KQ - 0 16,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_30.png,33,True,e1d2,Kd2,engine_topk,False,False,False,b2b4,b4,2,404,242,-162,162,404,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,18,0.0036,33.0
oka1HHo3_ply_31,oka1HHo3,31,16,black,1094,1195,1094,chikirapnaw,osmankbo,r2qr1k1/1pp1nppp/p1nb4/8/1P1P1PP1/P1P5/4N1B1/RNBQK2R b KQ - 0 16,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/oka1HHo3_ply_31.png,14,True,c6a7,Na7,actual_move,True,True,False,c6a7,Na7,,-263,-456,-193,193,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,13,0.0091,33.0
